label, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y
55, 0.281812, 0.290985, 0.528679, 0.616452, 0.130638, 0.145623, 0.40009, 0.404714, 0.469638, 0.0673725, 0.620529, 0.741317, 0.138746, 0.372787, 0.728524, 0.57769, 0.0668607, 0.40827, 0.231847, 0.326832, 0.54206, 0.473932, 0.855298, 0.648234, 
55, 0.290562, 0.280385, 0.540264, 0.608807, 0.207227, 0.147481, 0.357398, 0.386977, 0.408148, 0.0827339, 0.710919, 0.69961, 0.182605, 0.362704, 0.729334, 0.572191, 0.0990008, 0.400621, 0.280773, 0.318182, 0.569879, 0.465566, 0.912538, 0.694697, 
55, 0.256314, 0.240317, 0.476192, 0.608535, 0.17492, 0.0976777, 0.330815, 0.370874, 0.4585, 0.066731, 0.499097, 0.7278, 0.172741, 0.375858, 0.67746, 0.555071, 0.0909277, 0.404658, 0.239451, 0.352374, 0.520819, 0.464011, 0.854385, 0.657922, 
55, 0.276405, 0.335827, 0.467803, 0.679404, 0.230219, 0.18547, 0.313122, 0.455361, 0.414309, 0.0802474, 0.522481, 0.75094, 0.182589, 0.458855, 0.677703, 0.632315, 0.0933445, 0.554206, 0.25194, 0.384759, 0.517032, 0.549721, 0.872302, 0.732351, 
55, 0.221555, 0.31051, 0.475329, 0.691408, 0.194332, 0.172623, 0.24792, 0.444054, 0.457824, 0.0658699, 0.496251, 0.78536, 0.176574, 0.46223, 0.637786, 0.655937, 0.087281, 0.521556, 0.251713, 0.412309, 0.498562, 0.595557, 0.803259, 0.727701, 
55, 0.242499, 0.28219, 0.526678, 0.640915, 0.175184, 0.147317, 0.304932, 0.407281, 0.466292, 0.0764831, 0.596098, 0.729591, 0.168796, 0.38761, 0.694985, 0.609931, 0.0869413, 0.422791, 0.250928, 0.35231, 0.562182, 0.521747, 0.870437, 0.726435, 
55, 0.207246, 0.271118, 0.448757, 0.661545, 0.209565, 0.145331, 0.204775, 0.40518, 0.473662, 0.0867098, 0.40775, 0.757885, 0.174184, 0.444447, 0.653262, 0.633201, 0.0877277, 0.516974, 0.242405, 0.387217, 0.471862, 0.586954, 0.842247, 0.681382, 
55, 0.302661, 0.245363, 0.51771, 0.590734, 0.276807, 0.124763, 0.328641, 0.366546, 0.520794, 0.0786122, 0.51138, 0.734154, 0.216446, 0.359747, 0.747118, 0.569917, 0.128669, 0.433328, 0.322279, 0.271028, 0.577533, 0.468598, 0.918948, 0.672577, 
56, 0.502226, 0.270036, 0.475672, 0.748972, 0.487428, 0.145924, 0.517308, 0.396527, 0.470428, 0.0974501, 0.48084, 0.845609, 0.229157, 0.582257, 0.726539, 0.527084, 0.119246, 0.528139, 0.347578, 0.640566, 0.609613, 0.570642, 0.820643, 0.492028, 
56, 0.492, 0.339865, 0.491556, 0.807508, 0.524779, 0.19257, 0.45949, 0.485952, 0.440015, 0.0970826, 0.543385, 0.903349, 0.207739, 0.625633, 0.754066, 0.603579, 0.100932, 0.519239, 0.326049, 0.743486, 0.602108, 0.67, 0.840622, 0.565745, 
56, 0.488037, 0.376433, 0.520393, 0.83363, 0.543105, 0.216795, 0.43321, 0.535374, 0.482423, 0.100785, 0.557455, 0.922559, 0.223013, 0.666108, 0.75867, 0.620237, 0.101092, 0.586615, 0.369074, 0.76134, 0.616578, 0.692035, 0.841687, 0.578288, 
56, 0.450641, 0.370864, 0.516066, 0.819902, 0.452638, 0.226424, 0.448661, 0.514103, 0.463062, 0.100837, 0.567791, 0.913204, 0.216033, 0.608936, 0.728003, 0.634242, 0.0935547, 0.498698, 0.329297, 0.710882, 0.592056, 0.671255, 0.832516, 0.605788, 
56, 0.435194, 0.381603, 0.512462, 0.821359, 0.450064, 0.230105, 0.420952, 0.526705, 0.493292, 0.0910223, 0.532834, 0.918429, 0.217539, 0.641883, 0.705554, 0.634706, 0.0907672, 0.530154, 0.333312, 0.743918, 0.569123, 0.673473, 0.806835, 0.605926, 
56, 0.482194, 0.339755, 0.506825, 0.809847, 0.499698, 0.196076, 0.464791, 0.482603, 0.480288, 0.0975008, 0.533467, 0.908327, 0.229929, 0.638748, 0.749483, 0.589142, 0.10797, 0.523939, 0.358695, 0.759964, 0.619127, 0.6255, 0.840255, 0.563825, 
56, 0.470995, 0.30348, 0.551237, 0.756805, 0.462871, 0.160056, 0.478327, 0.432933, 0.501214, 0.0973819, 0.601635, 0.866153, 0.235915, 0.530749, 0.740694, 0.567033, 0.0935031, 0.423317, 0.353895, 0.61975, 0.618955, 0.586848, 0.8243, 0.553424, 
56, 0.425715, 0.389292, 0.532559, 0.824605, 0.386855, 0.216643, 0.459729, 0.540412, 0.498939, 0.0976675, 0.561886, 0.901078, 0.214783, 0.601064, 0.696089, 0.668696, 0.0965932, 0.478922, 0.343967, 0.73457, 0.570394, 0.661789, 0.796174, 0.674197, 
56, 0.459592, 0.395582, 0.52002, 0.815999, 0.439098, 0.226214, 0.476541, 0.535647, 0.503898, 0.0856183, 0.532681, 0.892651, 0.214135, 0.63022, 0.747941, 0.63563, 0.101399, 0.557417, 0.342528, 0.713134, 0.609081, 0.668775, 0.833656, 0.61517, 
56, 0.452226, 0.334281, 0.497595, 0.759249, 0.415112, 0.183171, 0.48667, 0.474521, 0.54521, 0.0868126, 0.448054, 0.852253, 0.198124, 0.5804, 0.728095, 0.583996, 0.0825473, 0.501034, 0.323878, 0.666754, 0.601257, 0.628044, 0.817866, 0.552821, 
56, 0.436259, 0.38585, 0.506184, 0.842103, 0.418563, 0.22448, 0.452219, 0.531379, 0.504698, 0.101756, 0.50752, 0.925068, 0.219056, 0.630686, 0.712699, 0.663903, 0.0971764, 0.539703, 0.338157, 0.719595, 0.568303, 0.690582, 0.819325, 0.644202, 
56, 0.393116, 0.337952, 0.503563, 0.815282, 0.33112, 0.169724, 0.450665, 0.494111, 0.458459, 0.0995665, 0.545367, 0.910269, 0.218965, 0.565486, 0.704249, 0.661045, 0.110868, 0.44905, 0.320028, 0.674346, 0.566411, 0.63475, 0.807776, 0.680795, 
56, 0.497663, 0.356047, 0.535986, 0.794423, 0.50001, 0.188355, 0.495654, 0.499587, 0.523532, 0.0869223, 0.546599, 0.883532, 0.250102, 0.598252, 0.731505, 0.604689, 0.110806, 0.513174, 0.392397, 0.685162, 0.615812, 0.650811, 0.819732, 0.569517, 
56, 0.429255, 0.295387, 0.498868, 0.782965, 0.403502, 0.157668, 0.456542, 0.441305, 0.512643, 0.0980899, 0.483371, 0.880978, 0.185818, 0.60333, 0.714389, 0.591553, 0.0819575, 0.497182, 0.2995, 0.719515, 0.575157, 0.619067, 0.797611, 0.575108, 
56, 0.424462, 0.322365, 0.487986, 0.779338, 0.411143, 0.173275, 0.437722, 0.470794, 0.484913, 0.0980733, 0.491185, 0.8774, 0.181204, 0.58704, 0.703645, 0.587639, 0.0708823, 0.485809, 0.298099, 0.694302, 0.549406, 0.60866, 0.790056, 0.575863, 
56, 0.45866, 0.313679, 0.503739, 0.79016, 0.462088, 0.160213, 0.454951, 0.479735, 0.508803, 0.0896927, 0.498817, 0.890768, 0.210671, 0.610582, 0.740362, 0.583714, 0.0941434, 0.514559, 0.338773, 0.716142, 0.592909, 0.599603, 0.825234, 0.574568, 
56, 0.503877, 0.302348, 0.523458, 0.779701, 0.518111, 0.165468, 0.489906, 0.436697, 0.49811, 0.0970786, 0.547229, 0.874869, 0.209725, 0.600364, 0.755302, 0.566159, 0.0950388, 0.507463, 0.32923, 0.697169, 0.638486, 0.594701, 0.83756, 0.546061, 
56, 0.435818, 0.390583, 0.501802, 0.818692, 0.414381, 0.248534, 0.458357, 0.539927, 0.481436, 0.0889018, 0.521911, 0.9089, 0.186602, 0.639834, 0.723348, 0.638321, 0.0713638, 0.542232, 0.302202, 0.737743, 0.578569, 0.616258, 0.811329, 0.651728, 
56, 0.447393, 0.358072, 0.478374, 0.830489, 0.413126, 0.18916, 0.478283, 0.510338, 0.438807, 0.103277, 0.518178, 0.927897, 0.204898, 0.641046, 0.699068, 0.622144, 0.101003, 0.506617, 0.320755, 0.790954, 0.605709, 0.602725, 0.799031, 0.642937, 
56, 0.480933, 0.344533, 0.505795, 0.803826, 0.461253, 0.18525, 0.499055, 0.491195, 0.503002, 0.0990851, 0.508435, 0.90057, 0.224184, 0.623782, 0.726995, 0.586158, 0.105923, 0.507773, 0.33471, 0.732203, 0.608494, 0.595227, 0.811681, 0.579677, 
57, 0.432502, 0.308181, 0.545175, 0.712673, 0.371361, 0.150545, 0.474401, 0.416207, 0.662776, 0.0965631, 0.40393, 0.802233, 0.236564, 0.507944, 0.721241, 0.569134, 0.0922998, 0.597935, 0.339032, 0.444025, 0.61457, 0.527452, 0.827974, 0.61084, 
57, 0.356984, 0.352256, 0.524196, 0.764313, 0.272989, 0.159099, 0.410749, 0.475892, 0.62863, 0.0928325, 0.398109, 0.853374, 0.245426, 0.537462, 0.703036, 0.668362, 0.141378, 0.551534, 0.349112, 0.52344, 0.572094, 0.694142, 0.819703, 0.645392, 
57, 0.334114, 0.32703, 0.547917, 0.791075, 0.290522, 0.137031, 0.367035, 0.470519, 0.620482, 0.110183, 0.475471, 0.856842, 0.260824, 0.516037, 0.716513, 0.734228, 0.124862, 0.562424, 0.352551, 0.484742, 0.575941, 0.748698, 0.827443, 0.722809, 
57, 0.340036, 0.357738, 0.576825, 0.797351, 0.227052, 0.154456, 0.413982, 0.490781, 0.613842, 0.0950494, 0.540637, 0.864222, 0.258054, 0.534865, 0.770796, 0.754675, 0.138601, 0.510714, 0.37161, 0.557824, 0.644808, 0.7423, 0.904412, 0.767799, 
57, 0.407229, 0.32268, 0.56578, 0.777312, 0.323419, 0.136509, 0.460658, 0.441364, 0.624516, 0.120977, 0.497421, 0.857972, 0.289597, 0.503713, 0.732595, 0.680695, 0.112199, 0.569748, 0.392028, 0.465584, 0.599735, 0.686598, 0.84557, 0.675677, 
57, 0.367981, 0.367681, 0.552597, 0.812337, 0.250781, 0.167062, 0.443393, 0.496769, 0.568164, 0.107427, 0.538455, 0.871581, 0.260864, 0.53265, 0.749146, 0.768303, 0.138351, 0.53478, 0.355964, 0.530996, 0.637467, 0.819134, 0.851527, 0.721705, 
57, 0.373456, 0.339153, 0.556145, 0.746905, 0.330977, 0.187308, 0.407615, 0.461257, 0.626138, 0.0913938, 0.479174, 0.830146, 0.258185, 0.514478, 0.728072, 0.651341, 0.137937, 0.533849, 0.356606, 0.498623, 0.597757, 0.686341, 0.832978, 0.623165, 
57, 0.41337, 0.335494, 0.531497, 0.730666, 0.321244, 0.178558, 0.481617, 0.451753, 0.643072, 0.0880289, 0.398197, 0.821531, 0.266616, 0.517292, 0.743085, 0.627959, 0.139612, 0.561994, 0.358953, 0.484791, 0.61978, 0.642849, 0.867657, 0.612917, 
57, 0.375959, 0.3307, 0.547107, 0.756396, 0.276466, 0.157172, 0.452513, 0.464219, 0.628849, 0.0876018, 0.464254, 0.841754, 0.259957, 0.509102, 0.724026, 0.668287, 0.130851, 0.505989, 0.357131, 0.511444, 0.609633, 0.675937, 0.838514, 0.66063, 
57, 0.377794, 0.350235, 0.557111, 0.796741, 0.307532, 0.179622, 0.430582, 0.478414, 0.596543, 0.111121, 0.515373, 0.873593, 0.269486, 0.517409, 0.707832, 0.714605, 0.131778, 0.525774, 0.365475, 0.511578, 0.597326, 0.703039, 0.822568, 0.726614, 
57, 0.394862, 0.334103, 0.576178, 0.785505, 0.350585, 0.151986, 0.425409, 0.459743, 0.622519, 0.0962578, 0.532557, 0.864076, 0.276101, 0.537384, 0.719255, 0.668835, 0.130382, 0.581738, 0.381527, 0.505295, 0.596221, 0.589005, 0.826979, 0.738732, 
57, 0.369126, 0.369985, 0.601559, 0.8099, 0.310249, 0.198552, 0.412947, 0.497581, 0.643695, 0.109563, 0.558678, 0.882187, 0.277636, 0.523251, 0.749619, 0.741141, 0.141368, 0.525347, 0.379419, 0.521686, 0.618802, 0.748558, 0.849093, 0.7355, 
57, 0.355091, 0.326083, 0.554833, 0.786031, 0.249963, 0.144891, 0.420568, 0.438936, 0.590998, 0.105885, 0.521703, 0.859568, 0.228981, 0.489074, 0.713757, 0.70691, 0.0921546, 0.568405, 0.320285, 0.436136, 0.578208, 0.715545, 0.813911, 0.700531, 
57, 0.362835, 0.330634, 0.607203, 0.771837, 0.259796, 0.151543, 0.432296, 0.451362, 0.65824, 0.100469, 0.553581, 0.846364, 0.254701, 0.494714, 0.789752, 0.713905, 0.149038, 0.521289, 0.380952, 0.462961, 0.690528, 0.731481, 0.890764, 0.696012, 
57, 0.379172, 0.333501, 0.562181, 0.756235, 0.287753, 0.158453, 0.438265, 0.446651, 0.634998, 0.0958326, 0.48835, 0.829466, 0.250213, 0.503183, 0.747504, 0.67831, 0.144939, 0.568158, 0.375092, 0.426107, 0.62444, 0.701408, 0.850183, 0.659039, 
57, 0.406417, 0.335865, 0.537788, 0.785613, 0.335888, 0.146388, 0.453501, 0.462357, 0.644982, 0.103214, 0.420407, 0.867, 0.276329, 0.561947, 0.711476, 0.659238, 0.130444, 0.636656, 0.374505, 0.51167, 0.578904, 0.627749, 0.825776, 0.686387, 
57, 0.340258, 0.353821, 0.565201, 0.820822, 0.248386, 0.149593, 0.396002, 0.477736, 0.598419, 0.110675, 0.535133, 0.884587, 0.25133, 0.536678, 0.716511, 0.749041, 0.121259, 0.553931, 0.347496, 0.523922, 0.598406, 0.72619, 0.838723, 0.772686, 
57, 0.315329, 0.357338, 0.550124, 0.830981, 0.251808, 0.15924, 0.360106, 0.496982, 0.586702, 0.113439, 0.516226, 0.891453, 0.245954, 0.546401, 0.728571, 0.781695, 0.118914, 0.592215, 0.332198, 0.515299, 0.590412, 0.783543, 0.84434, 0.780146, 
57, 0.332955, 0.296912, 0.526623, 0.753165, 0.262242, 0.116505, 0.382717, 0.42387, 0.629651, 0.111059, 0.410719, 0.828317, 0.244932, 0.50251, 0.723795, 0.673552, 0.106885, 0.581638, 0.330618, 0.453396, 0.573943, 0.676651, 0.852476, 0.670891, 
58, 0.327711, 0.260702, 0.57698, 0.722322, 0.289664, 0.116589, 0.365811, 0.405018, 0.599034, 0.0847809, 0.555767, 0.808646, 0.277893, 0.410629, 0.726978, 0.710452, 0.18422, 0.421627, 0.401873, 0.396073, 0.607747, 0.751711, 0.847244, 0.668834, 
58, 0.440235, 0.299613, 0.555164, 0.728366, 0.27113, 0.121559, 0.565165, 0.431155, 0.520473, 0.105698, 0.60063, 0.84247, 0.276102, 0.420266, 0.757702, 0.664509, 0.16117, 0.374481, 0.39165, 0.466298, 0.628995, 0.737586, 0.863852, 0.604238, 
58, 0.361106, 0.286017, 0.586292, 0.701347, 0.196801, 0.114473, 0.489767, 0.420346, 0.525709, 0.109742, 0.660647, 0.799622, 0.229748, 0.375594, 0.757654, 0.657381, 0.125198, 0.339228, 0.354519, 0.418995, 0.63276, 0.714565, 0.86041, 0.610332, 
58, 0.3464, 0.307772, 0.54572, 0.716549, 0.234383, 0.138058, 0.428277, 0.431822, 0.520212, 0.107753, 0.571192, 0.804677, 0.217433, 0.402264, 0.74081, 0.667993, 0.117387, 0.404411, 0.34597, 0.399506, 0.589747, 0.708723, 0.850307, 0.63847, 
58, 0.352591, 0.281218, 0.556858, 0.692033, 0.220369, 0.123027, 0.449728, 0.397431, 0.516045, 0.0998244, 0.603817, 0.806595, 0.21023, 0.36928, 0.756643, 0.640955, 0.101771, 0.354825, 0.361113, 0.389391, 0.617894, 0.695262, 0.871567, 0.595973, 
58, 0.344934, 0.297914, 0.547298, 0.682774, 0.194695, 0.135433, 0.445682, 0.406873, 0.516081, 0.10147, 0.583959, 0.785337, 0.19383, 0.375059, 0.730246, 0.627118, 0.097205, 0.358201, 0.337043, 0.400045, 0.593501, 0.676266, 0.841169, 0.58725, 
58, 0.40411, 0.285117, 0.581172, 0.696499, 0.24765, 0.114759, 0.51985, 0.411137, 0.53301, 0.11124, 0.635584, 0.802004, 0.252848, 0.370701, 0.75918, 0.625998, 0.13789, 0.348262, 0.394565, 0.398364, 0.627539, 0.642144, 0.881002, 0.611057, 
58, 0.360849, 0.288895, 0.575793, 0.733995, 0.272239, 0.129365, 0.443791, 0.438222, 0.61051, 0.110006, 0.537234, 0.827029, 0.270976, 0.411462, 0.75091, 0.704847, 0.186655, 0.418172, 0.397122, 0.401424, 0.55165, 0.685954, 0.845995, 0.713863, 
58, 0.385338, 0.270417, 0.547675, 0.713041, 0.268022, 0.112089, 0.491799, 0.414095, 0.568225, 0.0885042, 0.523914, 0.814609, 0.268632, 0.421245, 0.754091, 0.684029, 0.153581, 0.404381, 0.391709, 0.439286, 0.628623, 0.747859, 0.857112, 0.631618, 
58, 0.344449, 0.279345, 0.524948, 0.734301, 0.251553, 0.118571, 0.428696, 0.42515, 0.529793, 0.0984514, 0.519971, 0.829835, 0.233726, 0.462579, 0.712908, 0.641024, 0.130214, 0.400857, 0.356791, 0.535961, 0.554972, 0.608233, 0.84199, 0.667825, 
58, 0.34881, 0.280786, 0.591242, 0.681888, 0.265881, 0.125986, 0.413689, 0.401895, 0.552483, 0.0993303, 0.64336, 0.797291, 0.233528, 0.355712, 0.747565, 0.650747, 0.123681, 0.365596, 0.365944, 0.343796, 0.575471, 0.629981, 0.84522, 0.662531, 
58, 0.347522, 0.264549, 0.590541, 0.707917, 0.235131, 0.108434, 0.462716, 0.424558, 0.571209, 0.0976791, 0.611248, 0.796458, 0.254243, 0.393445, 0.787194, 0.695844, 0.149603, 0.401475, 0.387968, 0.383184, 0.64907, 0.728238, 0.878541, 0.674422, 
58, 0.379243, 0.300717, 0.582977, 0.709638, 0.173963, 0.144244, 0.545776, 0.427656, 0.583316, 0.0965617, 0.582611, 0.813858, 0.223831, 0.382715, 0.751439, 0.651081, 0.121869, 0.35163, 0.35556, 0.422875, 0.615622, 0.705439, 0.869239, 0.603934, 
58, 0.425458, 0.305014, 0.550461, 0.711839, 0.230025, 0.133885, 0.553423, 0.417066, 0.554778, 0.109545, 0.545859, 0.807768, 0.253169, 0.410141, 0.762633, 0.629301, 0.138533, 0.394804, 0.384682, 0.427737, 0.615176, 0.7233, 0.862491, 0.565645, 
58, 0.434024, 0.295153, 0.562407, 0.695848, 0.26611, 0.137577, 0.557007, 0.410566, 0.498546, 0.105059, 0.640245, 0.799366, 0.267788, 0.412581, 0.784329, 0.619044, 0.142001, 0.344784, 0.383828, 0.475124, 0.692613, 0.720849, 0.88042, 0.512383, 
58, 0.456388, 0.276279, 0.564188, 0.721921, 0.273187, 0.117472, 0.611735, 0.410941, 0.584988, 0.094843, 0.542927, 0.825829, 0.282423, 0.415255, 0.782191, 0.650256, 0.171554, 0.391257, 0.407991, 0.442436, 0.652166, 0.73176, 0.8857, 0.585375, 
58, 0.433023, 0.304859, 0.578945, 0.696426, 0.272058, 0.121596, 0.544683, 0.431986, 0.569572, 0.102792, 0.590905, 0.797898, 0.272649, 0.39119, 0.755192, 0.641617, 0.16132, 0.380961, 0.398049, 0.402712, 0.637186, 0.693977, 0.857664, 0.596149, 
58, 0.403107, 0.29572, 0.564081, 0.694525, 0.236264, 0.126962, 0.537448, 0.431603, 0.581106, 0.0988748, 0.543326, 0.798965, 0.260052, 0.398963, 0.757331, 0.64042, 0.138722, 0.367178, 0.385808, 0.431907, 0.638138, 0.703279, 0.867869, 0.582125, 
58, 0.352973, 0.288653, 0.562083, 0.677644, 0.225752, 0.123575, 0.445015, 0.408083, 0.542107, 0.0982846, 0.587941, 0.790729, 0.214602, 0.371767, 0.752579, 0.633045, 0.101374, 0.3839, 0.347031, 0.357576, 0.618514, 0.682499, 0.858802, 0.593862, 
58, 0.423486, 0.276439, 0.55287, 0.697802, 0.196638, 0.113985, 0.574331, 0.384464, 0.582647, 0.100621, 0.520258, 0.803789, 0.225951, 0.406731, 0.769089, 0.599414, 0.119172, 0.383578, 0.356971, 0.435142, 0.638949, 0.662525, 0.875818, 0.547655, 
59, 0.451127, 0.320838, 0.389188, 0.711357, 0.453713, 0.185404, 0.448782, 0.443631, 0.492016, 0.0861056, 0.253312, 0.835983, 0.160936, 0.578109, 0.724902, 0.472963, 0.0746709, 0.53796, 0.285175, 0.635933, 0.564619, 0.5261, 0.87508, 0.423177, 
59, 0.42926, 0.27888, 0.402396, 0.67425, 0.441059, 0.170394, 0.416587, 0.395393, 0.459385, 0.0843896, 0.334723, 0.776359, 0.143027, 0.544013, 0.701278, 0.460948, 0.0637178, 0.462343, 0.269647, 0.674402, 0.548492, 0.464424, 0.841861, 0.457749, 
59, 0.458672, 0.327596, 0.449119, 0.745721, 0.537511, 0.209715, 0.375883, 0.451384, 0.449598, 0.0985533, 0.448654, 0.837253, 0.202649, 0.57329, 0.74111, 0.531574, 0.0740483, 0.551689, 0.368074, 0.601076, 0.624067, 0.586894, 0.863859, 0.473557, 
59, 0.501006, 0.269956, 0.419035, 0.708058, 0.496616, 0.171637, 0.506029, 0.382455, 0.45402, 0.0977183, 0.38379, 0.814993, 0.194034, 0.542468, 0.721088, 0.468455, 0.067284, 0.525809, 0.358051, 0.564026, 0.610604, 0.493083, 0.844381, 0.440972, 
59, 0.471593, 0.250548, 0.43102, 0.709656, 0.511403, 0.136541, 0.427853, 0.375807, 0.471169, 0.0998895, 0.387676, 0.816365, 0.165931, 0.579982, 0.712367, 0.448682, 0.0627054, 0.470641, 0.297642, 0.719495, 0.567646, 0.450019, 0.837228, 0.447529, 
59, 0.46641, 0.288759, 0.436602, 0.70911, 0.497414, 0.160224, 0.435221, 0.418061, 0.456606, 0.0885227, 0.414767, 0.812045, 0.149958, 0.573636, 0.701162, 0.488037, 0.0482719, 0.468038, 0.285714, 0.714612, 0.53876, 0.502333, 0.832242, 0.476498, 
59, 0.480843, 0.325276, 0.431057, 0.761487, 0.52175, 0.198509, 0.438819, 0.455502, 0.441383, 0.092389, 0.420318, 0.864176, 0.184482, 0.588153, 0.733885, 0.550757, 0.0646024, 0.548475, 0.341113, 0.639994, 0.623937, 0.601834, 0.870747, 0.487177, 
59, 0.598218, 0.302128, 0.319453, 0.717412, 0.601216, 0.183651, 0.595475, 0.410564, 0.363726, 0.10023, 0.265212, 0.851901, 0.202112, 0.63358, 0.726347, 0.378699, 0.0907448, 0.576598, 0.329784, 0.698905, 0.565594, 0.465284, 0.867523, 0.302658, 
59, 0.56677, 0.342613, 0.398535, 0.7109, 0.614967, 0.226782, 0.524322, 0.444625, 0.502507, 0.0738528, 0.265172, 0.848061, 0.228797, 0.652645, 0.717193, 0.416097, 0.0851603, 0.615303, 0.366708, 0.688498, 0.584592, 0.471192, 0.832498, 0.368188, 
59, 0.569659, 0.329329, 0.376302, 0.685174, 0.576907, 0.192811, 0.56408, 0.434417, 0.483318, 0.0834845, 0.239615, 0.801359, 0.182607, 0.589922, 0.772912, 0.428499, 0.0896406, 0.558431, 0.330362, 0.639972, 0.626961, 0.555735, 0.900133, 0.317591, 
59, 0.508914, 0.290829, 0.348772, 0.685676, 0.470351, 0.137285, 0.534666, 0.393361, 0.440439, 0.0923809, 0.249715, 0.810501, 0.197542, 0.541985, 0.714275, 0.401601, 0.0993268, 0.486042, 0.313938, 0.608284, 0.565154, 0.478467, 0.886666, 0.312741, 
59, 0.400851, 0.31731, 0.402273, 0.737391, 0.443152, 0.184701, 0.353341, 0.46625, 0.474469, 0.0877249, 0.321732, 0.839599, 0.132946, 0.579222, 0.689208, 0.534991, 0.0385696, 0.517387, 0.243218, 0.651471, 0.524353, 0.610752, 0.833637, 0.468617, 
59, 0.541391, 0.325364, 0.374198, 0.701063, 0.554064, 0.207629, 0.530072, 0.430529, 0.499203, 0.0817635, 0.227593, 0.820066, 0.146257, 0.598573, 0.744398, 0.443079, 0.0528246, 0.550515, 0.29996, 0.677633, 0.594398, 0.506334, 0.898283, 0.378184, 
59, 0.43423, 0.361957, 0.441981, 0.78093, 0.303417, 0.199697, 0.508531, 0.454119, 0.474737, 0.0858842, 0.408981, 0.873862, 0.160998, 0.607405, 0.703205, 0.59955, 0.0606426, 0.583383, 0.274819, 0.634649, 0.584922, 0.592135, 0.830044, 0.607501, 
59, 0.387548, 0.353223, 0.418324, 0.762339, 0.331759, 0.184011, 0.435455, 0.498532, 0.489024, 0.0795004, 0.343128, 0.857718, 0.17258, 0.578367, 0.716872, 0.612622, 0.0736624, 0.506168, 0.30557, 0.675435, 0.558749, 0.694651, 0.875849, 0.530149, 
59, 0.459707, 0.276941, 0.444058, 0.735576, 0.4841, 0.159677, 0.431806, 0.411069, 0.503112, 0.107229, 0.375166, 0.850787, 0.173201, 0.585562, 0.721924, 0.472305, 0.06043, 0.45458, 0.332034, 0.770042, 0.596584, 0.491306, 0.85346, 0.452365, 
59, 0.418488, 0.338162, 0.442674, 0.777285, 0.422153, 0.218985, 0.41476, 0.459362, 0.481845, 0.102103, 0.403443, 0.868861, 0.151971, 0.605292, 0.713357, 0.56082, 0.0524543, 0.505444, 0.306389, 0.760226, 0.573974, 0.558697, 0.845406, 0.562831, 
59, 0.44966, 0.322574, 0.444439, 0.751435, 0.489058, 0.207406, 0.403788, 0.456668, 0.441827, 0.0880303, 0.447024, 0.849782, 0.144331, 0.605031, 0.707326, 0.531111, 0.0432823, 0.517023, 0.290795, 0.732593, 0.585259, 0.538871, 0.830343, 0.523291, 
59, 0.467364, 0.30559, 0.441972, 0.766167, 0.514439, 0.197503, 0.410559, 0.436017, 0.465378, 0.101412, 0.418308, 0.870852, 0.16405, 0.619743, 0.714374, 0.510005, 0.0541291, 0.505193, 0.317513, 0.779669, 0.584376, 0.545696, 0.850292, 0.472688, 
59, 0.422784, 0.333617, 0.486909, 0.765452, 0.325113, 0.1992, 0.499322, 0.438949, 0.466323, 0.104005, 0.508806, 0.862064, 0.198624, 0.538456, 0.720913, 0.6012, 0.0695112, 0.429332, 0.340557, 0.658414, 0.59974, 0.618803, 0.8596, 0.581053, 
5, 0.319015, 0.353399, 0.43618, 0.749526, 0.361899, 0.180268, 0.289587, 0.472204, 0.41011, 0.0893801, 0.46251, 0.841787, 0.188478, 0.515115, 0.616465, 0.633748, 0.0972502, 0.442218, 0.273944, 0.583407, 0.517268, 0.679095, 0.734434, 0.57982, 
5, 0.258402, 0.363169, 0.396184, 0.82414, 0.296703, 0.233067, 0.234957, 0.44281, 0.326606, 0.102585, 0.463124, 0.909275, 0.166155, 0.563977, 0.547896, 0.717383, 0.0751742, 0.467579, 0.242743, 0.645124, 0.453486, 0.777666, 0.656324, 0.648149, 
5, 0.334716, 0.318572, 0.512448, 0.795426, 0.411018, 0.212865, 0.249313, 0.436886, 0.473656, 0.1154, 0.549805, 0.873699, 0.221183, 0.551527, 0.66901, 0.649592, 0.0891284, 0.462012, 0.319891, 0.618438, 0.559884, 0.670668, 0.825529, 0.619362, 
5, 0.330637, 0.307933, 0.471379, 0.76777, 0.353507, 0.196134, 0.31576, 0.380655, 0.431636, 0.098042, 0.512096, 0.84715, 0.262089, 0.511271, 0.609657, 0.693586, 0.199421, 0.392228, 0.331837, 0.643763, 0.515071, 0.743476, 0.710909, 0.640179, 
5, 0.328718, 0.32193, 0.466755, 0.804386, 0.371411, 0.235871, 0.283653, 0.412769, 0.408101, 0.120824, 0.522586, 0.895791, 0.216806, 0.512098, 0.622825, 0.676534, 0.093563, 0.458732, 0.30131, 0.54869, 0.515911, 0.70904, 0.760738, 0.634602, 
